id_proyecto,tema_principal,corporacion,id_congresista,partido_id,voto,id_votacion
7131,Rama Ejecutiva,camara,2268,3,Si,9417
7131,Rama Ejecutiva,camara,2530,3,Si,9417
7131,Rama Ejecutiva,camara,1219,2,Si,9417
7131,Rama Ejecutiva,camara,2536,145,Se abstuvo,9417
7131,Rama Ejecutiva,camara,512,134,Si,9417
7131,Rama Ejecutiva,camara,142,10,No,9417
7131,Rama Ejecutiva,camara,136,5,Si,9417
7131,Rama Ejecutiva,camara,2508,145,Se abstuvo,9417
7131,Rama Ejecutiva,camara,2027,2,Se abstuvo,9417
7131,Rama Ejecutiva,camara,1177,4,Si,9417
7131,Rama Ejecutiva,camara,1334,2,Si,9417
7131,Rama Ejecutiva,camara,862,2,Se abstuvo,9417
7131,Rama Ejecutiva,camara,214,4,Se abstuvo,9417
7131,Rama Ejecutiva,camara,205,4,No,9417
7131,Rama Ejecutiva,camara,1781,5,Se abstuvo,9417
7131,Rama Ejecutiva,camara,1527,4,Se abstuvo,9417
7131,Rama Ejecutiva,camara,4966,5,Se abstuvo,9417
7131,Rama Ejecutiva,camara,2517,2,Se abstuvo,9417
7131,Rama Ejecutiva,camara,2449,5,Se abstuvo,9417
7131,Rama Ejecutiva,camara,1764,4,Se abstuvo,9417
7131,Rama Ejecutiva,camara,318,2,Se abstuvo,9417
7131,Rama Ejecutiva,camara,1950,2,Se abstuvo,9417
7131,Rama Ejecutiva,camara,2080,2,Si,9317
7131,Rama Ejecutiva,camara,1219,2,Se abstuvo,9317
7131,Rama Ejecutiva,camara,182,2,Si,9317
7131,Rama Ejecutiva,camara,189,2,Si,9317
7131,Rama Ejecutiva,camara,1694,4,Se abstuvo,9317
7131,Rama Ejecutiva,camara,183,3,Si,9317
7131,Rama Ejecutiva,camara,1202,4,Si,9317
7131,Rama Ejecutiva,camara,2029,2,Si,9317
7131,Rama Ejecutiva,camara,213,5,Si,9317
7131,Rama Ejecutiva,camara,1167,3,Si,9317
7131,Rama Ejecutiva,camara,453,4,Si,9317
7131,Rama Ejecutiva,camara,512,134,Si,9317
7131,Rama Ejecutiva,camara,547,68,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2513,5,Si,9317
7131,Rama Ejecutiva,camara,1625,4,Si,9317
7131,Rama Ejecutiva,camara,2514,5,Si,9317
7131,Rama Ejecutiva,camara,1177,4,Si,9317
7131,Rama Ejecutiva,camara,922,5,Si,9317
7131,Rama Ejecutiva,camara,2479,5,Si,9317
7131,Rama Ejecutiva,camara,2083,2,Si,9317
7131,Rama Ejecutiva,camara,2815,149,Se abstuvo,9317
7131,Rama Ejecutiva,camara,1531,4,Si,9317
7131,Rama Ejecutiva,camara,1950,2,Si,9317
7131,Rama Ejecutiva,camara,318,2,Se abstuvo,9317
7131,Rama Ejecutiva,camara,106,5,Si,9317
7131,Rama Ejecutiva,camara,107,2,Si,9317
7131,Rama Ejecutiva,camara,2533,6,No,9317
7131,Rama Ejecutiva,camara,2817,110,Se abstuvo,9317
7131,Rama Ejecutiva,camara,110,145,Si,9317
7131,Rama Ejecutiva,camara,1693,4,Si,9317
7131,Rama Ejecutiva,camara,283,4,Si,9317
7131,Rama Ejecutiva,camara,2474,117,No asistio,9317
7131,Rama Ejecutiva,camara,2508,145,Si,9317
7131,Rama Ejecutiva,camara,2492,149,No asistio,9317
7131,Rama Ejecutiva,camara,819,6,No,9317
7131,Rama Ejecutiva,camara,1970,2,Se abstuvo,9317
7131,Rama Ejecutiva,camara,211,2,Si,9317
7131,Rama Ejecutiva,camara,1526,4,Si,9317
7131,Rama Ejecutiva,camara,1785,5,No asistio,9317
7131,Rama Ejecutiva,camara,862,2,No asistio,9317
7131,Rama Ejecutiva,camara,2448,146,No asistio,9317
7131,Rama Ejecutiva,camara,1229,4,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2507,5,Si,9317
7131,Rama Ejecutiva,camara,1178,5,Si,9317
7131,Rama Ejecutiva,camara,1956,2,Si,9317
7131,Rama Ejecutiva,camara,1334,2,No asistio,9317
7131,Rama Ejecutiva,camara,2538,145,Si,9317
7131,Rama Ejecutiva,camara,1716,4,Si,9317
7131,Rama Ejecutiva,camara,2483,5,Si,9317
7131,Rama Ejecutiva,camara,1245,3,Si,9317
7131,Rama Ejecutiva,camara,2263,5,Si,9317
7131,Rama Ejecutiva,camara,2127,4,Si,9317
7131,Rama Ejecutiva,camara,2084,2,Si,9317
7131,Rama Ejecutiva,camara,656,4,Si,9317
7131,Rama Ejecutiva,camara,1605,4,Si,9317
7131,Rama Ejecutiva,camara,242,2,Si,9317
7131,Rama Ejecutiva,camara,937,5,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2017,11,Si,9317
7131,Rama Ejecutiva,camara,978,2,No asistio,9317
7131,Rama Ejecutiva,camara,1640,4,Si,9317
7131,Rama Ejecutiva,camara,1532,4,Si,9317
7131,Rama Ejecutiva,camara,257,5,Si,9317
7131,Rama Ejecutiva,camara,2031,4,Si,9317
7131,Rama Ejecutiva,camara,2039,2,Si,9317
7131,Rama Ejecutiva,camara,2812,5,Se abstuvo,9317
7131,Rama Ejecutiva,camara,123,2,No asistio,9317
7131,Rama Ejecutiva,camara,1720,4,Si,9317
7131,Rama Ejecutiva,camara,2500,5,No asistio,9317
7131,Rama Ejecutiva,camara,130,3,No asistio,9317
7131,Rama Ejecutiva,camara,136,5,Si,9317
7131,Rama Ejecutiva,camara,1292,145,Si,9317
7131,Rama Ejecutiva,camara,2520,117,Se abstuvo,9317
7131,Rama Ejecutiva,camara,142,10,No asistio,9317
7131,Rama Ejecutiva,camara,2504,5,Si,9317
7131,Rama Ejecutiva,camara,2536,145,Si,9317
7131,Rama Ejecutiva,camara,1646,4,Si,9317
7131,Rama Ejecutiva,camara,1992,2,Si,9317
7131,Rama Ejecutiva,camara,2494,5,Si,9317
7131,Rama Ejecutiva,camara,2449,5,Si,9317
7131,Rama Ejecutiva,camara,2450,5,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2517,2,Si,9317
7131,Rama Ejecutiva,camara,590,150,No asistio,9317
7131,Rama Ejecutiva,camara,6099,5,Si,9317
7131,Rama Ejecutiva,camara,4966,5,Si,9317
7131,Rama Ejecutiva,camara,1133,2,Si,9317
7131,Rama Ejecutiva,camara,2268,3,Se abstuvo,9317
7131,Rama Ejecutiva,camara,1631,4,Si,9317
7131,Rama Ejecutiva,camara,2553,117,Si,9317
7131,Rama Ejecutiva,camara,2761,5,No asistio,9317
7131,Rama Ejecutiva,camara,2497,5,Si,9317
7131,Rama Ejecutiva,camara,718,3,Si,9317
7131,Rama Ejecutiva,camara,1947,2,Si,9317
7131,Rama Ejecutiva,camara,192,6,No asistio,9317
7131,Rama Ejecutiva,camara,1984,2,Si,9317
7131,Rama Ejecutiva,camara,1527,4,Se abstuvo,9317
7131,Rama Ejecutiva,camara,1781,5,Si,9317
7131,Rama Ejecutiva,camara,198,2,No asistio,9317
7131,Rama Ejecutiva,camara,792,5,Se abstuvo,9317
7131,Rama Ejecutiva,camara,1201,2,Si,9317
7131,Rama Ejecutiva,camara,205,4,No asistio,9317
7131,Rama Ejecutiva,camara,2819,147,No,9317
7131,Rama Ejecutiva,camara,3256,131,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2498,5,Si,9317
7131,Rama Ejecutiva,camara,2535,5,Si,9317
7131,Rama Ejecutiva,camara,2506,5,Si,9317
7131,Rama Ejecutiva,camara,1764,4,Si,9317
7131,Rama Ejecutiva,camara,2480,5,Si,9317
7131,Rama Ejecutiva,camara,1522,4,Si,9317
7131,Rama Ejecutiva,camara,127,2,Si,9317
7131,Rama Ejecutiva,camara,140,3,Si,9317
7131,Rama Ejecutiva,camara,2496,5,Si,9317
7131,Rama Ejecutiva,camara,1513,4,Si,9317
7131,Rama Ejecutiva,camara,2523,5,Si,9317
7131,Rama Ejecutiva,camara,206,4,Si,9317
7131,Rama Ejecutiva,camara,1894,12,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2246,5,Se abstuvo,9317
7131,Rama Ejecutiva,camara,251,3,Si,9317
7131,Rama Ejecutiva,camara,256,5,Se abstuvo,9317
7131,Rama Ejecutiva,camara,1971,2,Si,9317
7131,Rama Ejecutiva,camara,997,5,Si,9317
7131,Rama Ejecutiva,camara,1952,2,Si,9317
7131,Rama Ejecutiva,camara,259,4,Si,9317
7131,Rama Ejecutiva,camara,2515,5,Si,9317
7131,Rama Ejecutiva,camara,122,5,Si,9317
7131,Rama Ejecutiva,camara,2499,5,Si,9317
7131,Rama Ejecutiva,camara,2443,3,Si,9317
7131,Rama Ejecutiva,camara,2108,2,Si,9317
7131,Rama Ejecutiva,camara,1622,4,Si,9317
7131,Rama Ejecutiva,camara,2455,3,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2818,5,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2530,3,Si,9317
7131,Rama Ejecutiva,camara,2442,3,Si,9317
7131,Rama Ejecutiva,camara,2522,2,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2439,5,Si,9317
7131,Rama Ejecutiva,camara,2813,4,Si,9317
7131,Rama Ejecutiva,camara,148,145,Si,9317
7131,Rama Ejecutiva,camara,836,5,Si,9317
7131,Rama Ejecutiva,camara,1217,2,Si,9317
7131,Rama Ejecutiva,camara,6042,2,Si,9317
7131,Rama Ejecutiva,camara,2484,5,Si,9317
7131,Rama Ejecutiva,camara,2759,3,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2521,117,Si,9317
7131,Rama Ejecutiva,camara,970,5,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2502,5,Si,9317
7131,Rama Ejecutiva,camara,2534,5,Se abstuvo,9317
7131,Rama Ejecutiva,camara,873,4,Si,9317
7131,Rama Ejecutiva,camara,398,4,Si,9317
7131,Rama Ejecutiva,camara,5479,5,Si,9317
7131,Rama Ejecutiva,camara,2395,6,Se abstuvo,9317
7131,Rama Ejecutiva,camara,2247,5,Si,9317
7131,Rama Ejecutiva,camara,2516,3,Si,9317
7131,Rama Ejecutiva,camara,2539,117,Si,9317
7131,Rama Ejecutiva,camara,2042,2,Si,9317
7131,Rama Ejecutiva,camara,1246,5,Si,9317
7131,Rama Ejecutiva,camara,1561,4,Si,9317
7131,Rama Ejecutiva,camara,2501,5,Si,9317
7131,Rama Ejecutiva,camara,2491,3,Se abstuvo,9317
7131,Rama Ejecutiva,camara,1912,12,Si,9317
7131,Rama Ejecutiva,camara,2816,3,Si,9317
7131,Rama Ejecutiva,camara,1615,4,Se abstuvo,9317
7131,Rama Ejecutiva,camara,214,4,Si,9317
7131,Rama Ejecutiva,camara,1635,4,Si,9317
7131,Rama Ejecutiva,camara,1525,4,Si,9317
7131,Rama Ejecutiva,camara,2027,2,Se abstuvo,9317
7131,Rama Ejecutiva,camara,1605,4,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2084,2,Si,9354
7131,Rama Ejecutiva,camara,656,4,Si,9354
7131,Rama Ejecutiva,camara,130,3,Se abstuvo,9354
7131,Rama Ejecutiva,camara,1781,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,1513,4,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2127,4,Si,9354
7131,Rama Ejecutiva,camara,1219,2,Se abstuvo,9354
7131,Rama Ejecutiva,camara,1694,4,Se abstuvo,9354
7131,Rama Ejecutiva,camara,183,3,Si,9354
7131,Rama Ejecutiva,camara,547,68,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2083,2,Si,9354
7131,Rama Ejecutiva,camara,2815,149,Se abstuvo,9354
7131,Rama Ejecutiva,camara,318,2,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2817,110,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2474,117,No asistio,9354
7131,Rama Ejecutiva,camara,2492,149,No asistio,9354
7131,Rama Ejecutiva,camara,1970,2,Se abstuvo,9354
7131,Rama Ejecutiva,camara,1785,5,No asistio,9354
7131,Rama Ejecutiva,camara,862,2,No asistio,9354
7131,Rama Ejecutiva,camara,2448,146,No asistio,9354
7131,Rama Ejecutiva,camara,1229,4,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2507,5,Si,9354
7131,Rama Ejecutiva,camara,1334,2,No asistio,9354
7131,Rama Ejecutiva,camara,937,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,978,2,No asistio,9354
7131,Rama Ejecutiva,camara,123,2,No asistio,9354
7131,Rama Ejecutiva,camara,2500,5,No asistio,9354
7131,Rama Ejecutiva,camara,2520,117,Se abstuvo,9354
7131,Rama Ejecutiva,camara,142,10,No asistio,9354
7131,Rama Ejecutiva,camara,2455,3,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2450,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,590,150,No asistio,9354
7131,Rama Ejecutiva,camara,2268,3,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2761,5,No asistio,9354
7131,Rama Ejecutiva,camara,2818,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,192,6,No asistio,9354
7131,Rama Ejecutiva,camara,198,2,No asistio,9354
7131,Rama Ejecutiva,camara,792,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,205,4,No asistio,9354
7131,Rama Ejecutiva,camara,3256,131,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2522,2,Se abstuvo,9354
7131,Rama Ejecutiva,camara,1894,12,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2246,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,256,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2759,3,Se abstuvo,9354
7131,Rama Ejecutiva,camara,970,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2534,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,5479,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2395,6,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2491,3,Se abstuvo,9354
7131,Rama Ejecutiva,camara,1912,12,Si,9354
7131,Rama Ejecutiva,camara,2816,3,Se abstuvo,9354
7131,Rama Ejecutiva,camara,1615,4,Se abstuvo,9354
7131,Rama Ejecutiva,camara,182,2,Si,9354
7131,Rama Ejecutiva,camara,189,2,Si,9354
7131,Rama Ejecutiva,camara,1202,4,Si,9354
7131,Rama Ejecutiva,camara,2029,2,Si,9354
7131,Rama Ejecutiva,camara,213,5,Si,9354
7131,Rama Ejecutiva,camara,1167,3,Si,9354
7131,Rama Ejecutiva,camara,453,4,Si,9354
7131,Rama Ejecutiva,camara,512,134,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2513,5,Si,9354
7131,Rama Ejecutiva,camara,1625,4,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2514,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,1177,4,Si,9354
7131,Rama Ejecutiva,camara,922,5,Si,9354
7131,Rama Ejecutiva,camara,2479,5,Si,9354
7131,Rama Ejecutiva,camara,1531,4,Se abstuvo,9354
7131,Rama Ejecutiva,camara,1950,2,Si,9354
7131,Rama Ejecutiva,camara,106,5,Si,9354
7131,Rama Ejecutiva,camara,107,2,Si,9354
7131,Rama Ejecutiva,camara,2533,6,No,9354
7131,Rama Ejecutiva,camara,110,145,Si,9354
7131,Rama Ejecutiva,camara,1693,4,Si,9354
7131,Rama Ejecutiva,camara,283,4,Si,9354
7131,Rama Ejecutiva,camara,2508,145,Si,9354
7131,Rama Ejecutiva,camara,819,6,No,9354
7131,Rama Ejecutiva,camara,211,2,Si,9354
7131,Rama Ejecutiva,camara,1526,4,Si,9354
7131,Rama Ejecutiva,camara,1178,5,Si,9354
7131,Rama Ejecutiva,camara,1956,2,Si,9354
7131,Rama Ejecutiva,camara,2538,145,Si,9354
7131,Rama Ejecutiva,camara,1716,4,Si,9354
7131,Rama Ejecutiva,camara,242,2,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2017,11,Si,9354
7131,Rama Ejecutiva,camara,1640,4,Si,9354
7131,Rama Ejecutiva,camara,1971,2,Si,9354
7131,Rama Ejecutiva,camara,997,5,Si,9354
7131,Rama Ejecutiva,camara,1952,2,Si,9354
7131,Rama Ejecutiva,camara,1532,4,Si,9354
7131,Rama Ejecutiva,camara,257,5,Si,9354
7131,Rama Ejecutiva,camara,259,4,Si,9354
7131,Rama Ejecutiva,camara,2031,4,Si,9354
7131,Rama Ejecutiva,camara,2039,2,Si,9354
7131,Rama Ejecutiva,camara,2812,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2515,5,Si,9354
7131,Rama Ejecutiva,camara,122,5,Si,9354
7131,Rama Ejecutiva,camara,2499,5,Si,9354
7131,Rama Ejecutiva,camara,1720,4,Si,9354
7131,Rama Ejecutiva,camara,136,5,Si,9354
7131,Rama Ejecutiva,camara,1292,145,Si,9354
7131,Rama Ejecutiva,camara,2443,3,Si,9354
7131,Rama Ejecutiva,camara,2504,5,Si,9354
7131,Rama Ejecutiva,camara,2108,2,Si,9354
7131,Rama Ejecutiva,camara,2536,145,Si,9354
7131,Rama Ejecutiva,camara,1646,4,Si,9354
7131,Rama Ejecutiva,camara,1992,2,Si,9354
7131,Rama Ejecutiva,camara,1622,4,Si,9354
7131,Rama Ejecutiva,camara,2494,5,Si,9354
7131,Rama Ejecutiva,camara,2449,5,Si,9354
7131,Rama Ejecutiva,camara,2517,2,Si,9354
7131,Rama Ejecutiva,camara,6099,5,Si,9354
7131,Rama Ejecutiva,camara,4966,5,Si,9354
7131,Rama Ejecutiva,camara,1133,2,Si,9354
7131,Rama Ejecutiva,camara,1631,4,Si,9354
7131,Rama Ejecutiva,camara,2553,117,Si,9354
7131,Rama Ejecutiva,camara,2497,5,Si,9354
7131,Rama Ejecutiva,camara,718,3,Si,9354
7131,Rama Ejecutiva,camara,1947,2,Si,9354
7131,Rama Ejecutiva,camara,1984,2,Si,9354
7131,Rama Ejecutiva,camara,1527,4,Si,9354
7131,Rama Ejecutiva,camara,1201,2,Si,9354
7131,Rama Ejecutiva,camara,2530,3,Si,9354
7131,Rama Ejecutiva,camara,2819,147,No,9354
7131,Rama Ejecutiva,camara,2498,5,Si,9354
7131,Rama Ejecutiva,camara,2535,5,Si,9354
7131,Rama Ejecutiva,camara,2442,3,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2506,5,Si,9354
7131,Rama Ejecutiva,camara,1764,4,Si,9354
7131,Rama Ejecutiva,camara,2480,5,Si,9354
7131,Rama Ejecutiva,camara,1522,4,Se abstuvo,9354
7131,Rama Ejecutiva,camara,127,2,Si,9354
7131,Rama Ejecutiva,camara,140,3,Si,9354
7131,Rama Ejecutiva,camara,2496,5,Si,9354
7131,Rama Ejecutiva,camara,2439,5,Si,9354
7131,Rama Ejecutiva,camara,2813,4,Si,9354
7131,Rama Ejecutiva,camara,2523,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,206,4,Si,9354
7131,Rama Ejecutiva,camara,148,145,Si,9354
7131,Rama Ejecutiva,camara,836,5,Si,9354
7131,Rama Ejecutiva,camara,1217,2,Si,9354
7131,Rama Ejecutiva,camara,6042,2,Si,9354
7131,Rama Ejecutiva,camara,251,3,Si,9354
7131,Rama Ejecutiva,camara,2484,5,Si,9354
7131,Rama Ejecutiva,camara,2483,5,Si,9354
7131,Rama Ejecutiva,camara,1245,3,Si,9354
7131,Rama Ejecutiva,camara,2080,2,Si,9354
7131,Rama Ejecutiva,camara,2263,5,Si,9354
7131,Rama Ejecutiva,camara,2521,117,Si,9354
7131,Rama Ejecutiva,camara,2502,5,Si,9354
7131,Rama Ejecutiva,camara,873,4,Si,9354
7131,Rama Ejecutiva,camara,398,4,Si,9354
7131,Rama Ejecutiva,camara,2247,5,Si,9354
7131,Rama Ejecutiva,camara,2516,3,Se abstuvo,9354
7131,Rama Ejecutiva,camara,2539,117,Si,9354
7131,Rama Ejecutiva,camara,2042,2,Si,9354
7131,Rama Ejecutiva,camara,1246,5,Se abstuvo,9354
7131,Rama Ejecutiva,camara,1561,4,Si,9354
7131,Rama Ejecutiva,camara,2501,5,Si,9354
7131,Rama Ejecutiva,camara,214,4,Si,9354
7131,Rama Ejecutiva,camara,1635,4,Si,9354
7131,Rama Ejecutiva,camara,1525,4,Si,9354
7131,Rama Ejecutiva,camara,2027,2,Si,9354
7131,Rama Ejecutiva,camara,1615,4,Se abstuvo,9353
7131,Rama Ejecutiva,camara,1912,12,Si,9353
7131,Rama Ejecutiva,camara,2491,3,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2395,6,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2534,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,970,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2027,2,No,9353
7131,Rama Ejecutiva,camara,1525,4,No,9353
7131,Rama Ejecutiva,camara,1635,4,No,9353
7131,Rama Ejecutiva,camara,214,4,No,9353
7131,Rama Ejecutiva,camara,2816,3,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2501,5,No,9353
7131,Rama Ejecutiva,camara,1561,4,No,9353
7131,Rama Ejecutiva,camara,1246,5,No,9353
7131,Rama Ejecutiva,camara,2539,117,No,9353
7131,Rama Ejecutiva,camara,2516,3,No,9353
7131,Rama Ejecutiva,camara,2247,5,No,9353
7131,Rama Ejecutiva,camara,5479,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,398,4,No,9353
7131,Rama Ejecutiva,camara,873,4,No,9353
7131,Rama Ejecutiva,camara,2502,5,No,9353
7131,Rama Ejecutiva,camara,2521,117,No,9353
7131,Rama Ejecutiva,camara,2042,2,No,9353
7131,Rama Ejecutiva,camara,2759,3,Se abstuvo,9353
7131,Rama Ejecutiva,camara,256,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2246,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,1894,12,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2522,2,Se abstuvo,9353
7131,Rama Ejecutiva,camara,3256,131,Se abstuvo,9353
7131,Rama Ejecutiva,camara,205,4,No asistio,9353
7131,Rama Ejecutiva,camara,792,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,198,2,No asistio,9353
7131,Rama Ejecutiva,camara,192,6,No asistio,9353
7131,Rama Ejecutiva,camara,2818,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2761,5,No asistio,9353
7131,Rama Ejecutiva,camara,2268,3,Se abstuvo,9353
7131,Rama Ejecutiva,camara,590,150,No asistio,9353
7131,Rama Ejecutiva,camara,2450,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2455,3,Se abstuvo,9353
7131,Rama Ejecutiva,camara,142,10,No asistio,9353
7131,Rama Ejecutiva,camara,2520,117,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2500,5,No asistio,9353
7131,Rama Ejecutiva,camara,123,2,No asistio,9353
7131,Rama Ejecutiva,camara,978,2,No asistio,9353
7131,Rama Ejecutiva,camara,937,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,1334,2,No asistio,9353
7131,Rama Ejecutiva,camara,2507,5,Si,9353
7131,Rama Ejecutiva,camara,1229,4,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2448,146,No asistio,9353
7131,Rama Ejecutiva,camara,862,2,No asistio,9353
7131,Rama Ejecutiva,camara,1785,5,No asistio,9353
7131,Rama Ejecutiva,camara,1970,2,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2492,149,No asistio,9353
7131,Rama Ejecutiva,camara,2474,117,No asistio,9353
7131,Rama Ejecutiva,camara,2817,110,Se abstuvo,9353
7131,Rama Ejecutiva,camara,318,2,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2815,149,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2083,2,Si,9353
7131,Rama Ejecutiva,camara,547,68,Se abstuvo,9353
7131,Rama Ejecutiva,camara,183,3,Si,9353
7131,Rama Ejecutiva,camara,1694,4,Se abstuvo,9353
7131,Rama Ejecutiva,camara,1219,2,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2127,4,Si,9353
7131,Rama Ejecutiva,camara,2484,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,251,3,No,9353
7131,Rama Ejecutiva,camara,6042,2,No,9353
7131,Rama Ejecutiva,camara,1217,2,Se abstuvo,9353
7131,Rama Ejecutiva,camara,836,5,No,9353
7131,Rama Ejecutiva,camara,148,145,No,9353
7131,Rama Ejecutiva,camara,206,4,No,9353
7131,Rama Ejecutiva,camara,2523,5,No,9353
7131,Rama Ejecutiva,camara,2813,4,No,9353
7131,Rama Ejecutiva,camara,2439,5,No,9353
7131,Rama Ejecutiva,camara,1513,4,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2496,5,No,9353
7131,Rama Ejecutiva,camara,140,3,No,9353
7131,Rama Ejecutiva,camara,127,2,No,9353
7131,Rama Ejecutiva,camara,1522,4,No,9353
7131,Rama Ejecutiva,camara,2480,5,No,9353
7131,Rama Ejecutiva,camara,1764,4,No,9353
7131,Rama Ejecutiva,camara,2506,5,No,9353
7131,Rama Ejecutiva,camara,2442,3,No,9353
7131,Rama Ejecutiva,camara,2535,5,No,9353
7131,Rama Ejecutiva,camara,2498,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,2819,147,Si,9353
7131,Rama Ejecutiva,camara,2530,3,No,9353
7131,Rama Ejecutiva,camara,1201,2,No,9353
7131,Rama Ejecutiva,camara,1781,5,Se abstuvo,9353
7131,Rama Ejecutiva,camara,1527,4,No,9353
7131,Rama Ejecutiva,camara,1984,2,No,9353
7131,Rama Ejecutiva,camara,1947,2,No,9353
7131,Rama Ejecutiva,camara,718,3,No,9353
7131,Rama Ejecutiva,camara,2497,5,No,9353
7131,Rama Ejecutiva,camara,2553,117,No,9353
7131,Rama Ejecutiva,camara,1631,4,No,9353
7131,Rama Ejecutiva,camara,1133,2,No,9353
7131,Rama Ejecutiva,camara,4966,5,No,9353
7131,Rama Ejecutiva,camara,6099,5,No,9353
